Time,GSR
2051319,764
2051329,761
2051339,764
2051349,760
2051359,764
2051369,760
2051379,764
2051389,760
2051399,765
2051409,760
2051419,764
2051429,760
2051439,764
2051449,760
2051459,764
2051469,760
2051479,765
2051489,760
2051500,765
2051510,760
2051520,765
2051530,760
2051540,769
2051550,760
2051560,765
2051570,760
2051580,769
2051590,760
2051600,766
2051610,760
2051620,770
2051630,760
2051640,766
2051650,760
2051660,770
2051671,753
2051681,775
2051691,746
2051701,774
2051712,747
2051721,775
2051731,746
2051741,774
2051751,747
2051761,775
2051771,746
2051781,774
2051801,771
2051804,767
2051813,753
2051823,768
2051833,757
2051843,769
2051853,753
2051863,768
2051873,757
2051884,767
2051894,758
2051904,767
2051914,759
2051924,766
2051934,758
2051944,767
2051954,759
2051964,766
2051974,758
2051984,767
2051994,759
2052004,766
2052014,758
2052024,767
2052034,759
2052044,766
2052055,761
2052065,765
2052075,762
2052085,763
2052096,763
2052105,765
2052115,762
2052125,763
2052135,763
2052145,765
2052155,762
2052165,763
2052175,763
2052185,765
2052195,763
2052205,764
2052215,763
2052225,765
2052235,763
2052245,763
2052255,763
2052265,762
2052275,762
2052285,763
2052295,763
2052305,762
2052315,763
2052325,763
2052335,763
2052345,762
2052355,763
2052365,763
2052375,763
2052385,762
2052396,764
2052406,761
2052416,764
2052426,761
2052436,764
2052446,761
2052456,764
2052466,761
2052476,764
2052495,763
2052498,766
2052507,761
2052517,765
2052527,761
2052537,765
2052547,760
2052557,765
2052567,761
2052577,764
2052587,760
2052597,765
2052608,760
2052617,764
2052627,760
2052637,765
2052647,760
2052657,765
2052667,760
2052677,765
2052687,761
2052697,765
2052707,760
2052717,765
2052727,761
2052737,765
2052747,760
2052757,765
2052767,761
2052777,765
2052787,760
2052797,765
2052807,761
2052817,766
2052827,760
2052837,765
2052847,761
2052857,766
2052867,760
2052877,765
2052887,761
2052897,765
2052908,759
2052918,766
2052928,758
2052938,773
2052948,748
2052958,766
2052968,758
2052978,773
2052988,748
2052998,766
2053008,758
2053018,773
2053028,748
2053038,766
2053048,757
2053058,773
2053068,748
2053079,775
2053089,745
2053099,772
2053109,748
2053120,771
2053129,745
2053139,772
2053149,748
2053159,771
2053169,745
2053179,772
2053198,770
2053201,768
2053210,749
2053220,770
2053230,752
2053240,769
2053250,749
2053260,770
2053270,752
2053280,768
2053291,755
2053300,769
2053310,752
2053320,768
2053330,755
2053340,769
2053350,752
2053360,768
2053370,755
2053380,770
2053390,752
2053400,768
2053410,755
2053420,770
2053430,752
2053440,768
2053450,755
2053460,767
2053470,752
2053480,768
2053490,755
2053500,767
2053510,753
2053520,768
2053530,756
2053540,767
2053550,753
2053560,768
2053570,756
2053580,767
2053591,758
2053601,767
2053611,758
2053621,766
2053632,761
2053641,767
2053651,758
2053661,766
2053671,761
2053681,767
2053691,759
2053701,766
2053711,761
2053721,766
2053731,759
2053741,766
2053751,761
2053761,766
2053771,759
2053781,766
2053791,761
2053801,765
2053811,759
2053821,766
2053831,761
2053841,765
2053851,759
2053861,766
2053871,761
2053881,765
2053891,759
2053901,766
2053920,764
2053923,761
2053932,762
2053942,764
2053952,763
2053962,762
2053972,764
2053982,764
2053992,763
2054002,762
2054012,763
2054022,764
2054032,763
2054042,762
2054052,763
2054062,764
2054072,763
2054082,763
2054092,763
2054103,761
2054113,764
2054123,761
2054133,764
2054144,761
2054153,764
2054163,761
2054173,764
2054183,761
2054193,764
2054203,761
2054213,764
2054223,761
2054233,764
2054243,761
2054253,764
2054263,761
2054273,764
2054283,761
2054293,764
2054303,761
2054313,764
2054323,761
2054333,764
2054343,761
2054353,764
2054363,761
2054373,764
2054383,761
2054393,764
2054403,761
2054413,764
2054423,761
2054433,765
2054444,760
2054454,765
2054464,760
2054474,765
2054484,760
2054494,765
2054504,761
2054514,765
2054524,760
2054534,765
2054544,761
2054554,765
2054564,760
2054574,765
2054584,760
2054603,759
2054606,747
2054615,765
2054625,760
2054635,770
2054645,751
2054656,774
2054665,760
2054675,770
2054685,751
2054695,774
2054705,760
2054715,771
2054725,751
2054735,774
2054745,760
2054755,770
2054765,752
2054775,774
2054785,760
2054795,770
2054805,751
2054815,774
2054825,746
2054835,771
2054845,751
2054855,774
2054865,745
2054875,771
2054885,751
2054895,774
2054905,745
2054915,771
2054925,751
2054935,774
2054945,745
2054956,773
2054966,748
2054976,771
2054986,748
2054996,771
2055006,748
2055016,771
2055026,748
2055036,770
2055046,748
2055056,771
2055066,748
2055076,770
2055086,748
2055096,771
2055106,748
2055116,770
2055127,752
2055137,769
2055147,754
2055157,768
2055168,758
2055177,769
2055187,754
2055197,768
2055207,758
2055217,769
2055227,754
2055237,768
2055247,758
2055266,752
2055269,762
2055278,767
2055288,760
2055298,767
2055308,758
2055318,767
2055328,760
2055339,765
2055348,758
2055358,766
2055368,760
2055378,765
2055388,758
2055398,767
2055408,760
2055418,765
2055428,758
2055438,766
2055448,760
2055458,765
2055468,758
2055478,766
2055488,760
2055498,766
2055508,761
2055518,767
2055528,760
2055538,765
2055548,761
2055558,766
2055568,760
2055578,765
2055588,761
2055598,766
2055608,760
2055618,765
2055628,761
2055639,764
2055649,763
2055659,763
2055669,763
2055680,762
2055689,763
2055699,763
2055709,763
2055719,762
2055729,763
2055739,763
2055749,763
2055759,762
2055769,763
2055779,763
2055789,763
2055799,762
2055809,763
2055819,763
2055829,763
2055839,762
2055849,764
2055859,763
2055869,763
2055879,762
2055889,764
2055899,763
2055909,763
2055919,762
2055929,764
2055939,763
2055949,763
2055968,763
2055971,766
2055980,761
2055990,764
2056000,761
2056010,764
2056020,761
2056030,764
2056040,761
2056050,764
2056060,761
2056070,764
2056080,761
2056090,764
2056100,760
2056110,764
2056120,761
2056130,764
2056140,760
2056151,765
2056161,760
2056171,765
2056181,760
2056192,766
2056201,760
2056211,765
2056221,760
2056231,766
2056241,760
2056251,765
2056261,760
2056271,766
2056281,760
2056291,765
2056301,760
2056311,765
2056321,760
2056331,765
2056341,760
2056351,766
2056361,759
2056371,765
2056381,760
2056391,766
2056401,759
2056411,765
2056421,760
2056431,766
2056441,759
2056451,765
2056461,760
2056471,766
2056481,759
2056492,767
2056502,755
2056512,774
2056522,747
2056532,774
2056542,755
2056552,774
2056562,747
2056572,774
2056582,755
2056592,774
2056602,747
2056612,774
2056622,756
2056632,774
2056642,747
2056652,774
2056663,746
2056682,748
2056685,758
2056694,769
2056705,756
2056715,767
2056725,757
2056735,767
2056745,759
2056755,768
2056765,758
2056775,767
2056785,759
2056795,767
2056805,758
2056815,767
2056825,759
2056835,768
2056845,758
2056855,767
2056865,759
2056876,766
2056886,761
2056896,765
2056906,762
2056916,764
2056926,761
2056936,765
2056946,762
2056956,764
2056966,761
2056976,765
2056986,762
2056996,764
2057006,761
2057016,765
2057026,762
2057036,764
2057047,763
2057057,763
2057067,764
2057077,762
2057088,764
2057097,763
2057107,764
2057117,762
2057127,764
2057137,763
2057147,764
2057157,761
2057167,764
2057177,763
2057187,764
2057197,762
2057207,764
2057217,762
2057227,764
2057237,762
2057247,764
2057257,761
2057267,764
2057277,762
2057287,764
2057297,761
2057307,764
2057317,762
2057327,764
2057337,761
2057347,764
2057366,763
2057369,765
2057378,760
2057388,764
2057398,761
2057408,764
2057418,760
2057428,765
2057438,761
2057448,764
2057458,760
2057468,765
2057478,761
2057488,764
2057498,760
2057508,765
2057518,761
2057528,764
2057538,760
2057548,765
2057559,761
2057569,765
2057579,760
2057589,766
2057600,760
2057609,765
2057619,760
2057629,766
2057639,760
2057649,765
2057659,760
2057669,766
2057679,760
2057689,765
2057699,760
2057709,765
2057719,760
2057729,765
2057739,760
2057749,765
2057759,760
2057769,770
2057779,760
2057789,766
2057799,760
2057809,770
2057819,760
2057829,766
2057839,760
2057849,771
2057859,760
2057869,766
2057879,760
2057889,771
2057900,752
2057910,774
2057920,746
2057930,773
2057940,748
2057950,773
2057960,746
2057970,773
2057980,748
2057990,773
2058000,746
2058019,745
2058022,758
2058031,771
2058041,748
2058051,771
2058061,751
2058071,771
2058081,749
2058091,771
2058101,751
2058112,769
2058121,749
2058131,771
2058141,751
2058151,769
2058161,749
2058171,771
2058181,751
2058191,769
2058201,748
2058211,771
2058221,751
2058231,769
2058241,748
2058251,771
2058261,751
2058271,769
2058281,754
2058291,771
2058301,751
2058311,769
2058321,754
2058331,771
2058341,751
2058351,769
2058361,754
2058371,771
2058381,751
2058391,769
2058401,754
2058412,768
2058422,758
2058432,767
2058442,758
2058452,767
2058462,758
2058472,767
2058482,758
2058492,767
2058502,758
2058512,767
2058522,758
2058532,767
2058542,758
2058552,767
2058562,758
2058572,767
2058583,760
2058593,766
2058603,761
2058613,765
2058624,763
2058633,766
2058643,762
2058653,765
2058663,763
2058682,760
2058685,764
2058694,763
2058704,764
2058714,764
2058724,763
2058734,763
2058744,764
2058754,763
2058764,763
2058774,763
2058784,764
2058795,762
2058804,763
2058814,763
2058824,764
2058834,762
2058844,763
2058854,763
2058864,764
2058874,762
2058884,763
2058894,762
2058904,764
2058914,762
2058924,762
2058934,762
2058944,764
2058954,762
2058964,763
2058974,763
2058984,764
2058994,762
2059004,763
2059014,762
2059024,764
2059034,762
2059044,763
2059054,762
2059064,764
2059074,762
2059084,763
2059095,761
2059105,764
2059115,761
2059125,764
2059136,760
2059145,764
2059155,761
2059165,764
2059175,760
2059185,764
2059195,761
2059205,764
2059215,760
2059225,764
2059235,761
2059245,764
2059255,761
2059265,764
2059275,761
2059285,764
2059295,760
2059305,765
2059315,761
2059325,764
2059335,761
2059345,765
2059364,763
2059367,774
2059376,760
2059386,766
2059396,761
2059406,765
2059416,760
2059426,766
2059436,761
2059446,765
2059456,760
2059466,766
2059476,758
2059486,765
2059496,760
2059506,766
2059516,758
2059526,765
2059536,760
2059546,766
2059556,758
2059566,765
2059576,760
2059586,766
2059596,758
2059607,773
2059617,748
2059627,775
2059637,745
2059648,772
2059657,748
2059667,775
2059677,745
2059687,772
2059697,748
2059707,775
2059717,745
2059727,772
2059737,748
2059747,775
2059757,745
2059767,772
2059777,747
2059787,775
2059797,745
2059807,772
2059817,748
2059827,775
2059837,745
2059847,772
2059857,748
2059867,775
2059877,745
2059887,772
2059897,748
2059907,775
2059917,745
2059927,771
2059937,748
2059948,771
2059958,749
2059968,769
2059978,752
2059988,769
2059998,749
2060008,770
2060018,752
2060028,769
2060038,749
2060048,770
2060058,752
2060068,769
2060087,770
2060090,767
2060099,758
2060109,767
2060119,755
2060129,767
2060139,758
2060149,767
2060160,758
2060169,767
2060179,758
2060189,767
2060199,758
2060209,767
2060219,758
2060229,767
2060239,758
2060249,767
2060259,758
2060269,767
2060279,758
2060289,767
2060299,758
2060309,767
2060319,758
2060329,766
2060339,758
2060349,767
2060359,758
2060369,766
2060379,758
2060389,766
2060399,758
2060409,766
2060419,758
2060429,766
2060439,758
2060449,766
2060460,760
2060470,765
2060480,762
2060490,764
2060500,763
2060510,765
2060520,762
2060530,764
2060540,762
2060550,765
2060560,762
2060570,764
2060580,763
2060590,765
2060600,762
2060610,764
2060620,763
2060631,763
2060641,763
2060651,762
2060661,764
2060672,761
2060681,763
2060691,762
2060701,764
2060711,761
2060721,763
2060731,762
2060741,764
2060751,761
2060761,763
2060771,762
2060781,764
2060791,761
2060810,762
2060813,761
2060822,764
2060832,760
2060843,764
2060852,761
2060862,764
2060872,760
2060882,764
2060892,761
2060902,764
2060912,760
2060922,764
2060932,761
2060942,764
2060952,760
2060962,764
2060972,761
2060982,764
2060992,761
2061002,764
2061012,761
2061022,764
2061032,760
2061042,764
2061052,761
2061062,764
2061072,761
2061082,764
2061092,760
2061102,764
2061112,760
2061122,764
2061132,761
2061143,765
2061153,760
2061163,765
2061173,760
2061184,767
2061193,760
2061203,765
2061213,760
2061223,767
2061233,760
2061243,765
2061253,760
2061263,767
2061273,760
2061283,765
2061293,760
2061303,767
2061313,760
2061323,765
2061333,760
2061343,767
2061353,755
2061363,765
2061373,760
2061383,767
2061393,755
2061403,765
2061413,760
2061423,767
2061433,755
2061443,765
2061453,760
2061463,767
2061473,755
2061493,749
2061496,753
2061505,771
2061515,750
2061526,769
2061535,749
2061545,771
2061555,750
2061565,769
2061575,749
2061585,770
2061595,750
2061605,769
2061615,749
2061625,770
2061635,750
2061645,769
2061655,749
2061665,770
2061675,750
2061685,769
2061696,753
2061705,770
2061715,750
2061725,769
2061735,753
2061745,770
2061755,750
2061765,769
2061775,753
2061785,770
2061795,750
2061805,769
2061815,753
2061825,770
2061835,750
2061845,769
2061855,753
2061865,768
2061875,750
2061885,769
2061895,753
2061905,768
2061915,750
2061925,769
2061935,753
2061945,768
2061955,750
2061965,769
2061975,753
2061985,768
2061996,756
2062006,767
2062016,758
2062026,767
2062036,759
2062046,767
2062056,758
2062066,767
2062076,759
2062086,767
2062096,758
2062106,767
2062116,759
2062126,767
2062136,758
2062146,767
2062156,759
2062167,766
2062177,761
2062187,765
2062206,764
2062210,763
2062219,764
2062229,761
2062239,764
2062249,761
2062259,764
2062269,761
2062279,764
2062289,761
2062299,764
2062309,761
2062319,764
2062329,761
2062339,763
2062349,761
2062359,764
2062369,761
2062380,764
2062390,761
2062400,764
2062410,760
2062420,765
2062430,761
2062440,765
2062450,760
2062460,765
2062470,760
2062480,765
2062490,760
2062500,765
2062510,760
2062520,764
2062530,760
2062540,764
2062551,760
2062561,766
2062571,760
2062581,768
2062592,753
2062601,765
2062611,760
2062621,768
2062631,753
2062641,765
2062651,760
2062661,769
2062671,753
2062681,766
2062691,760
2062701,768
2062711,753
2062721,766
2062731,760
2062741,769
2062751,752
2062761,775
2062771,760
2062781,769
2062791,752
2062801,775
2062811,760
2062821,769
2062831,753
2062841,775
2062851,760
2062861,769
2062871,753
2062881,775
2062892,747
2062902,774
2062912,747
2062931,748
2062935,759
2062943,771
2062953,751
2062963,769
2062973,753
2062983,770
2062993,751
2063003,769
2063013,753
2063023,770
2063033,751
2063043,769
2063053,753
2063063,770
2063073,751
2063083,769
2063093,753
2063104,768
2063113,751
2063123,769
2063133,753
2063143,768
2063153,751
2063163,769
2063173,754
2063183,768
2063193,751
2063203,769
2063213,753
2063223,768
2063233,751
2063243,769
2063253,753
2063263,768
2063273,757
2063283,769
2063293,753
2063303,768
2063313,757
2063323,769
2063333,753
2063343,768
2063353,757
2063363,769
2063373,753
2063383,768
2063393,757
2063404,766
2063414,758
2063424,766
2063434,759
2063444,766
2063454,758
2063464,766
2063474,759
2063484,766
2063494,758
2063504,767
2063514,759
2063524,766
2063534,758
2063544,767
2063554,759
2063564,766
2063575,761
2063585,765
2063595,762
2063605,764
2063616,763
2063625,765
2063635,762
2063645,764
2063665,762
2063668,761
2063677,764
2063687,761
2063697,764
2063707,761
2063717,763
2063727,761
2063737,764
2063747,761
2063757,764
2063767,761
2063777,764
2063788,760
2063798,764
2063808,760
2063818,765
2063828,760
2063838,764
2063848,760
2063858,765
2063868,760
2063878,765
2063888,760
2063898,765
2063908,760
2063918,765
2063928,760
2063938,765
2063948,760
2063959,766
2063969,760
2063979,771
2063989,751
2064000,774
2064009,760
2064019,771
2064029,751
2064039,774
2064049,760
2064059,771
2064069,751
2064079,774
2064089,760
2064099,771
2064109,752
2064119,774
2064129,760
2064139,771
2064149,752
2064159,775
2064169,745
2064179,772
2064189,751
2064199,775
2064209,746
2064219,771
2064229,751
2064239,775
2064249,745
2064259,771
2064269,751
2064279,775
2064289,745
2064300,773
2064310,748
2064320,771
2064339,770
2064343,767
2064351,752
2064361,769
2064371,754
2064381,767
2064391,752
2064401,769
2064411,754
2064421,767
2064431,752
2064441,769
2064451,754
2064461,767
2064471,752
2064481,769
2064491,754
2064501,767
2064512,758
2064521,769
2064531,754
2064541,767
2064551,758
2064561,769
2064571,754
2064581,768
2064591,758
2064601,769
2064611,754
2064621,767
2064631,758
2064641,769
2064651,754
2064661,767
2064671,758
2064681,766
2064691,754
2064701,767
2064711,758
2064721,766
2064731,754
2064741,767
2064751,758
2064761,767
2064771,754
2064781,767
2064791,758
2064801,767
2064812,758
2064822,766
2064832,760
2064842,765
2064852,762
2064862,766
2064872,760
2064882,765
2064892,762
2064902,766
2064912,760
2064922,765
2064932,762
2064942,766
2064952,760
2064962,765
2064972,762
2064983,764
2064993,763
2065003,764
2065013,763
2065033,763
2065036,765
2065045,761
2065055,765
2065065,760
2065075,764
2065085,761
2065095,765
2065105,760
2065115,764
2065125,761
2065135,765
2065145,760
2065155,764
2065165,761
2065175,765
2065185,760
2065196,765
2065206,760
2065216,765
2065226,760
2065236,766
2065246,761
2065256,766
2065266,759
2065276,766
2065286,760
2065296,765
2065306,759
2065316,766
2065326,760
2065336,765
2065346,759
2065356,766
2065367,759
2065377,773
2065387,748
2065397,775
2065408,745
2065417,773
2065427,748
2065437,775
2065447,745
2065457,773
2065467,748
2065477,774
2065487,745
2065497,773
2065507,748
2065517,775
2065527,745
2065537,773
2065547,748
2065557,774
2065567,745
2065577,772
2065587,748
2065597,775
2065607,745
2065617,772
2065627,748
2065637,774
2065647,745
2065657,772
2065667,748
2065677,774
2065687,745
2065697,772
2065708,749
2065718,771
2065728,749
2065747,750
2065751,760
2065759,769
2065769,755
2065779,767
2065789,757
2065799,769
2065809,755
2065819,767
2065829,757
2065839,768
2065849,755
2065859,767
2065869,758
2065879,768
2065889,755
2065899,767
2065909,758
2065920,767
2065929,755
2065939,767
2065949,758
2065959,767
2065969,755
2065979,767
2065989,758
2065999,766
2066009,755
2066019,767
2066029,758
2066039,766
2066049,755
2066059,767
2066069,758
2066079,766
2066089,758
2066099,767
2066109,758
2066119,766
2066129,758
2066139,767
2066149,758
2066159,766
2066169,758
2066179,767
2066189,758
2066199,766
2066209,758
2066220,766
2066230,760
2066240,765
2066250,762
2066260,764
2066270,760
2066280,765
2066290,762
2066300,764
2066310,760
2066320,765
2066330,762
2066340,764
2066350,760
2066360,765
2066370,762
2066380,764
2066391,763
2066410,761
2066413,765
2066422,761
2066433,764
2066443,760
2066453,764
2066463,760
2066473,765
2066483,760
2066493,764
2066503,760
2066513,765
2066523,760
2066533,764
2066543,760
2066553,765
2066563,760
2066573,764
2066583,760
2066593,765
2066604,760
2066614,765
2066624,760
2066634,766
2066644,755
2066654,765
2066664,760
2066674,766
2066684,755
2066694,765
2066704,760
2066714,766
2066724,755
2066734,765
2066744,760
2066754,766
2066764,755
2066775,774
2066785,747
2066795,774
2066805,745
2066816,771
2066825,747
2066835,773
2066845,745
2066855,771
2066865,746
2066875,773
2066885,745
2066895,771
2066905,747
2066915,773
2066925,746
2066935,771
2066945,747
2066955,773
2066965,746
2066975,771
2066985,748
2066995,773
2067005,745
2067015,771
2067025,749
2067035,774
2067045,746
2067055,771
2067065,748
2067075,774
2067094,771
2067097,767
2067106,752
2067116,771
2067126,749
2067136,769
2067146,752
2067156,768
2067166,749
2067176,769
2067186,752
2067196,768
2067206,749
2067216,769
2067226,752
2067236,769
2067246,749
2067256,769
2067266,752
2067276,768
2067287,756
2067297,767
2067307,757
2067317,766
2067328,758
2067337,767
2067347,758
2067357,767
2067367,758
2067377,766
2067387,757
2067397,766
2067407,758
2067417,767
2067427,757
2067437,767
2067447,758
2067457,767
2067467,757
2067477,767
2067487,758
2067497,766
2067507,757
2067517,766
2067527,758
2067537,765
2067547,757
2067557,766
2067567,758
2067577,765
2067587,757
2067597,766
2067607,758
2067617,766
2067628,761
2067638,765
2067648,762
2067658,763
2067668,763
2067678,765
2067688,762
2067698,764
2067708,762
2067718,765
2067728,762
2067738,763
2067748,763
2067758,765
2067777,763
2067780,761
2067789,764
2067799,762
2067809,763
2067819,761
2067829,764
2067840,761
2067849,763
2067859,761
2067869,763
2067879,761
2067889,763
2067899,761
2067909,763
2067919,761
2067929,763
2067939,761
2067949,764
2067959,761
2067969,763
2067979,761
2067989,763
2067999,761
2068009,764
2068019,761
2068029,763
2068039,761
2068049,763
2068059,761
2068069,763
2068079,761
2068089,764
2068099,761
2068109,763
2068119,761
2068129,763
2068140,761
2068150,763
2068160,760
2068170,764
2068180,760
2068190,764
2068200,760
2068210,764
2068220,760
2068230,763
2068240,760
2068250,764
2068260,760
2068270,763
2068280,760
2068290,764
2068300,760
2068311,764
2068321,760
2068331,765
2068341,760
2068352,769
2068361,760
2068371,765
2068381,760
2068391,769
2068401,760
2068411,766
2068421,760
2068431,770
2068441,760
2068451,765
2068470,765
2068473,770
2068482,751
2068492,775
2068502,745
2068512,773
2068523,746
2068532,774
2068542,745
2068552,773
2068562,747
2068572,774
2068582,745
2068592,773
2068602,747
2068612,774
2068622,745
2068632,773
2068642,747
2068652,774
2068662,745
2068672,773
2068682,747
2068692,770
2068702,745
2068712,773
2068722,747
2068732,770
2068742,745
2068752,773
2068762,747
2068772,770
2068782,745
2068792,773
2068802,747
2068812,770
2068823,748
2068833,770
2068843,750
2068853,769
2068864,753
2068873,769
2068883,750
2068893,768
2068903,753
2068913,770
2068923,750
2068933,768
2068943,753
2068953,770
2068963,750
2068973,769
2068983,753
2068993,770
2069003,750
2069013,769
2069023,753
2069033,768
2069043,750
2069053,769
2069063,753
2069073,768
2069083,750
2069093,769
2069103,753
2069113,768
2069132,768
2069135,766
2069144,757
2069154,766
2069164,756
2069174,766
2069184,757
2069194,766
2069204,758
2069214,766
2069224,757
2069234,766
2069244,758
2069254,766
2069264,757
2069274,766
2069284,758
2069294,767
2069304,757
2069314,766
2069324,759
2069335,765
2069345,761
2069355,764
2069365,762
2069376,763
2069385,761
2069395,764
2069405,762
2069415,763
2069425,761
2069435,764
2069445,762
2069455,763
2069465,761
2069475,764
2069485,762
2069495,763
2069505,761
2069515,764
2069525,762
2069535,763
2069545,763
2069555,764
2069565,762
2069575,763
2069585,762
2069595,764
2069605,762
2069615,763
2069625,763
2069635,764
2069645,762
2069655,763
2069665,763
2069676,762
2069686,763
2069696,760
2069706,763
2069716,761
2069726,763
2069736,760
2069746,763
2069756,761
2069775,760
2069778,761
2069787,764
2069797,760
2069807,763
2069817,760
2069827,764
2069837,760
2069847,763
2069857,760
2069867,764
2069877,760
2069888,764
2069897,760
2069907,764
2069917,760
2069927,764
2069937,760
2069947,764
2069957,760
2069967,764
2069977,760
2069987,764
2069997,760
2070007,764
2070017,760
2070027,764
2070037,760
2070047,764
2070057,760
2070067,764
2070077,760
2070087,764
2070097,760
2070107,764
2070117,760
2070127,764
2070137,760
2070147,764
2070157,760
2070167,764
2070177,760
2070188,765
2070198,759
2070208,765
2070218,758
2070228,773
2070238,759
2070248,765
2070258,758
2070268,773
2070278,759
2070288,765
2070298,758
2070308,773
2070318,760
2070328,765
2070347,768
2070350,770
2070359,748
2070369,774
2070379,744
2070389,771
2070400,747
2070418,744
2070420,753
2070430,769
2070440,751
2070450,770
2070460,748
2070470,769
2070480,751
2070490,770
2070500,747
2070510,769
2070520,750
2070530,770
2070540,748
2070550,769
2070560,751
2070571,768
2070580,748
2070590,769
2070600,751
2070610,768
2070620,748
2070630,769
2070640,750
2070650,768
2070660,748
2070670,769
2070680,751
2070690,768
2070700,748
2070710,769
2070720,751
2070730,768
2070740,754
2070750,769
2070760,751
2070770,768
2070780,754
2070790,769
2070800,751
2070810,768
2070820,754
2070830,769
2070840,751
2070850,768
2070860,754
2070871,767
2070881,757
2070891,766
2070901,757
2070912,766
2070921,757
2070931,767
2070941,757
2070951,766
2070961,757
2070971,767
2070981,757
2070991,766
2071001,757
2071011,767
2071021,757
2071031,766
2071041,757
2071051,766
2071070,765
2071073,761
2071083,762
2071092,765
2071102,761
2071112,763
2071122,762
2071132,765
2071142,761
2071152,763
2071162,762
2071172,765
2071182,761
2071192,764
2071202,762
2071212,765
2071222,761
2071232,763
2071242,762
2071252,762
2071262,761
2071272,764
2071282,762
2071292,762
2071302,761
2071312,764
2071322,762
2071332,762
2071342,761
2071352,764
2071362,762
2071372,762
2071383,763
2071393,761
2071403,763
2071413,760
2071424,763
2071433,761
2071443,763
2071453,760
2071463,763
2071473,761
2071483,763
2071493,760
2071503,763
2071513,761
2071523,763
2071533,760
2071543,763
2071553,761
2071563,763
2071573,760
2071583,763
2071593,761
2071603,764
2071613,761
2071623,763
2071633,761
2071643,763
2071653,760
2071663,763
2071673,761
2071683,764
2071693,760
2071703,763
2071713,761
2071733,759
2071736,754
2071745,765
2071755,759
2071766,767
2071775,760
2071785,765
2071795,760
2071805,767
2071815,760
2071825,765
2071835,759
2071845,767
2071855,760
2071865,765
2071875,760
2071885,767
2071895,760
2071905,765
2071915,760
2071925,767
2071936,753
2071945,765
2071955,760
2071965,768
2071975,753
2071985,765
2071995,760
2072005,767
2072015,754
2072025,765
2072035,760
2072045,767
2072055,753
2072065,765
2072075,760
2072085,768
2072095,753
2072105,775
2072115,760
2072125,768
2072135,753
2072145,774
2072155,760
2072165,768
2072175,753
2072185,774
2072195,760
2072205,768
2072215,753
2072225,775
2072236,746
2072246,774
2072256,745
2072266,771
2072276,748
2072286,774
2072296,745
2072306,771
2072316,748
2072326,774
2072336,745
2072355,747
2072358,758
2072367,770
2072377,749
2072387,769
2072397,752
2072407,770
2072417,749
2072427,769
2072437,752
2072448,768
2072457,749
2072467,769
2072477,752
2072487,768
2072497,749
2072507,769
2072517,752
2072527,768
2072537,749
2072547,769
2072557,752
2072567,768
2072577,749
2072587,769
2072597,752
2072607,768
2072617,756
2072627,769
2072637,752
2072647,768
2072657,756
2072667,769
2072677,752
2072687,768
2072697,756
2072707,769
2072717,752
2072727,768
2072737,756
2072748,766
2072758,757
2072768,766
2072778,758
2072788,765
2072798,757
2072808,766
2072818,758
2072828,765
2072838,757
2072848,766
2072858,758
2072868,765
2072878,757
2072888,766
2072898,758
2072908,765
2072919,761
2072929,765
2072939,762
2072949,763
2072960,763
2072969,765
2072979,762
2072989,763
2072999,763
2073009,764
2073028,763
2073031,761
2073040,764
2073050,762
2073060,763
2073070,761
2073080,763
2073090,762
2073100,763
2073110,760
2073120,763
2073131,761
2073140,763
2073150,760
2073160,763
2073170,761
2073180,763
2073190,760
2073200,763
2073210,761
2073220,763
2073230,761
2073240,763
2073250,761
2073260,763
2073270,760
2073280,763
2073290,761
2073300,763
2073310,760
2073320,763
2073330,761
2073340,763
2073350,760
2073360,763
2073370,760
2073380,763
2073390,760
2073400,763
2073410,761
2073420,763
2073431,760
2073441,764
2073451,760
2073461,764
2073472,760
2073481,764
2073491,760
2073501,764
2073511,760
2073521,764
2073531,760
2073541,764
2073551,760
2073561,764
2073571,760
2073581,764
2073591,760
2073601,764
2073611,760
2073621,764
2073631,760
2073641,765
2073651,760
2073661,764
2073671,760
2073681,765
2073691,760
2073701,764
2073720,764
