Time,GSR
732510,756
732520,760
732530,756
732540,761
732550,756
732560,760
732570,756
732580,761
732590,756
732600,761
732610,756
732620,761
732631,757
732641,760
732651,757
732661,760
732672,758
732681,760
732691,757
732701,760
732711,758
732721,760
732731,757
732741,760
732751,758
732761,760
732771,757
732781,760
732791,758
732801,760
732811,757
732821,760
732831,758
732841,760
732851,757
732861,760
732871,758
732881,760
732891,757
732901,760
732911,758
732921,760
732931,757
732941,760
732951,758
732961,760
732972,759
732982,759
733001,758
733004,758
733014,761
733023,759
733033,761
733043,758
733053,761
733063,759
733073,760
733083,758
733093,761
733103,759
733113,760
733123,758
733133,760
733143,759
733153,760
733163,758
733173,760
733184,758
733193,760
733203,758
733213,760
733223,758
733233,760
733243,758
733253,760
733263,758
733273,760
733283,758
733293,760
733303,758
733313,760
733323,759
733333,760
733343,758
733353,761
733363,759
733373,760
733383,758
733393,761
733403,759
733413,760
733423,758
733433,761
733443,758
733453,760
733463,758
733473,761
733484,758
733494,761
733504,758
733514,761
733524,757
733534,761
733544,758
733554,761
733564,757
733574,761
733584,758
733594,761
733604,757
733614,761
733624,757
733634,761
733644,757
733655,762
733674,761
733676,761
733686,756
733697,761
733707,756
733717,761
733727,757
733737,761
733747,756
733757,761
733767,757
733777,760
733787,756
733797,761
733807,756
733817,761
733827,756
733837,761
733847,757
733857,760
733868,756
733878,761
733888,757
733898,760
733908,757
733918,761
733928,757
733938,761
733948,757
733958,761
733968,757
733978,761
733988,757
733998,761
734008,757
734018,760
734028,757
734039,760
734049,757
734059,760
734069,758
734080,760
734089,757
734099,760
734109,758
734119,759
734129,757
734139,760
734149,758
734159,759
734169,757
734179,760
734189,758
734199,759
734209,758
734219,760
734229,758
734239,760
734249,759
734259,760
734269,758
734279,760
734289,759
734299,760
734309,758
734319,760
734329,759
734339,760
734358,759
734360,760
734370,760
734380,759
734390,760
734400,759
734410,760
734420,759
734430,760
734440,759
734450,760
734460,759
734470,759
734480,759
734490,760
734500,759
734510,759
734520,759
734530,760
734540,759
734551,760
734561,758
734571,761
734581,758
734592,761
734601,758
734611,761
734621,758
734631,761
734641,758
734651,761
734661,758
734671,761
734681,758
734691,761
734701,758
734711,761
734721,758
734731,761
734741,758
734751,761
734761,757
734771,761
734781,758
734791,761
734801,757
734811,761
734821,758
734831,761
734841,757
734851,761
734861,758
734871,761
734881,757
734892,762
734902,757
734912,762
734922,757
734932,762
734942,757
734952,762
734962,756
734972,762
734982,757
734992,762
735002,756
735012,762
735022,757
735032,762
735042,756
735052,762
735072,761
735075,761
735084,756
735094,761
735105,756
735115,761
735125,756
735135,761
735145,756
735155,761
735165,756
735175,761
735185,756
735195,761
735205,756
735215,761
735225,756
735235,761
735245,756
735255,761
735265,756
735276,761
735286,756
735296,761
735306,757
735316,760
735326,756
735336,761
735346,757
735356,760
735366,756
735376,761
735386,757
735396,760
735406,756
735416,761
735426,757
735436,760
735447,757
735457,760
735467,758
735477,759
735488,759
735497,760
735507,759
735517,759
735527,759
735537,760
735547,759
735557,759
735567,759
735577,760
735587,759
735597,759
735607,760
735617,760
735627,759
735637,759
735647,759
735657,759
735667,759
735677,759
735687,760
735697,759
735707,759
735717,759
735736,758
735739,758
735748,760
735758,759
735768,760
735778,758
735788,760
735798,759
735808,760
735818,758
735828,761
735838,759
735848,760
735858,758
735868,760
735878,759
735888,760
735898,759
735908,760
735918,759
735928,760
735938,758
735948,761
735959,758
735969,761
735979,757
735989,761
736000,758
736009,761
736019,757
736029,761
736039,757
736049,761
736059,757
736069,761
736079,757
736089,761
736099,757
736109,761
736119,758
736129,761
736139,757
736149,761
736159,757
736169,762
736179,757
736189,761
736199,758
736209,762
736219,757
736229,761
736239,758
736249,762
736259,758
736269,762
736279,758
736289,762
736300,757
736310,762
736320,756
736330,762
736340,756
736350,762
736360,756
736370,762
736380,756
736390,762
736409,761
736412,762
736421,756
736431,762
736441,756
736451,762
736461,755
736471,762
736481,756
736491,762
736501,756
736512,761
736521,756
736531,762
736541,756
736551,761
736561,756
736571,762
736581,756
736591,761
736601,756
736611,762
736621,756
736631,761
736641,756
736651,762
736661,756
736671,761
736681,756
736691,762
736701,756
736711,761
736721,756
736731,762
736741,756
736751,761
736761,756
736771,761
736781,756
736791,761
736801,756
736812,761
736822,756
736832,761
736842,756
736852,761
736862,756
736872,761
736882,756
736892,761
736902,756
736912,761
736922,756
736932,761
736942,756
736952,761
736962,756
736972,761
736983,756
736993,761
737003,757
737013,761
737024,757
737033,761
737043,756
737053,761
737073,760
737075,759
737085,759
737095,759
737105,760
737115,759
737125,759
737135,759
737145,760
737155,759
737165,759
737175,759
737185,760
737196,758
737206,760
737216,758
737226,761
737236,757
737246,760
737256,758
737266,761
737276,758
737286,760
737296,759
737306,761
737316,758
737326,760
737336,758
737346,761
737356,758
737367,761
737377,758
737387,762
737397,757
737408,762
737417,758
737427,762
737437,757
737447,761
737457,758
737467,762
737477,757
737487,762
737497,758
737507,762
737517,757
737527,762
737537,757
737547,762
737557,757
737567,762
737577,757
737587,762
737597,757
737607,762
737617,757
737627,762
737637,757
737647,762
737657,757
737667,762
737677,757
737687,762
737697,756
737708,762
737718,756
737728,761
737738,756
737748,762
737767,761
737770,761
737779,756
737789,761
737799,756
737809,761
737819,756
737829,761
737839,756
737849,761
737859,756
737869,761
737879,756
737889,761
737899,756
737909,761
737920,756
737929,761
737939,756
737949,761
737959,756
737969,761
737979,756
737989,761
737999,756
738009,761
738019,756
738029,761
738039,756
738049,761
738059,756
738069,761
738079,756
738089,761
738099,756
738109,761
738119,756
738129,761
738139,756
738149,761
738159,756
738169,761
738179,756
738189,761
738199,756
738209,761
738220,756
738230,761
738240,757
738250,761
738260,757
738270,761
738280,757
738290,760
738300,757
738310,761
738320,757
738330,761
738340,757
738350,761
738360,757
738370,761
738380,757
738391,761
738401,757
738411,760
738421,758
738441,757
738444,761
738453,759
738463,760
738473,759
738483,760
738493,759
738503,760
738513,759
738523,760
738533,759
738543,760
738553,759
738563,760
738573,759
738583,760
738593,758
738604,760
738614,758
738624,761
738634,758
738644,761
738654,758
738664,761
738674,758
738684,761
738694,758
738704,761
738714,758
738724,761
738734,758
738744,761
738754,758
738764,761
738775,758
738785,761
738795,757
738805,762
738816,757
738825,761
738835,757
738845,762
738855,757
738865,761
738875,757
738885,761
738895,757
738905,761
738915,757
738925,761
738935,757
738945,761
738955,757
738965,761
738975,757
738985,761
738995,757
739005,762
739015,757
739025,761
739035,757
739045,762
739055,757
739065,762
739075,757
739085,762
739095,757
739105,762
739116,756
739126,762
739136,756
739155,755
739159,757
739167,762
739177,756
739187,761
739197,756
739207,762
739217,756
739227,761
739237,756
739247,761
739257,756
739267,761
739277,756
739287,761
739297,756
739307,761
739317,756
739328,761
739337,756
739347,761
739357,756
739367,761
739377,756
739387,761
739397,756
739407,761
739417,756
739427,761
739437,756
739447,761
739457,756
739467,761
739477,756
739487,761
739497,756
739507,761
739517,756
739527,761
739537,756
739547,761
739557,756
739567,761
739577,756
739587,761
739597,755
739607,761
739617,756
739628,761
739638,756
739648,761
739658,757
739668,761
739678,756
739688,761
739698,757
739708,761
739718,756
739728,761
739738,757
739748,761
739758,756
739768,761
739778,757
739788,761
739799,757
739809,760
739819,759
739829,760
739849,758
739852,758
739861,761
739871,758
739881,761
739891,758
739901,761
739911,758
739921,761
739931,759
739941,761
739951,758
739961,761
739971,758
739981,761
739991,758
740001,761
740012,758
740022,762
740032,757
740042,762
740052,757
740062,762
740072,758
740082,761
740092,757
740102,762
740112,757
740122,762
740132,757
740142,762
740152,757
740162,761
740172,756
740183,762
740193,756
740203,761
740213,756
740224,762
740233,756
740243,762
740253,756
740263,762
740273,756
740283,762
740293,756
740303,762
740313,756
740323,762
740333,756
740343,762
740353,756
740363,762
740373,756
740383,762
740393,756
740403,762
740413,756
740423,762
740433,756
740443,762
740453,756
740463,762
740473,756
740483,762
740502,761
740505,762
740514,756
740524,762
740534,755
740544,762
740554,756
740564,761
740574,755
740584,761
740594,755
740604,761
740614,755
740624,761
740634,755
740644,761
740654,755
740664,762
740674,755
740684,761
740695,755
740705,761
740715,756
740725,761
740736,756
740745,761
740755,756
740765,761
740775,755
740785,761
740795,756
740805,761
740815,756
740825,761
740835,756
740845,761
740855,755
740865,761
740875,756
740885,761
740895,755
740905,761
740915,756
740925,761
740935,756
740945,761
740955,756
740965,761
740975,756
740985,761
740995,756
741005,761
741015,756
741025,761
741036,756
741046,761
741056,757
741066,760
741076,758
741086,761
741096,757
741106,760
741116,758
741126,761
741136,757
741155,757
741158,761
741167,760
741177,759
741187,759
741197,760
741207,760
741217,759
741227,759
741237,759
741248,759
741257,759
741267,759
741277,759
741287,759
741297,759
741307,759
741317,759
741327,759
741337,759
741347,759
741357,759
741367,759
741377,759
741387,759
741397,759
741407,759
741417,760
741427,759
741437,759
741447,759
741457,760
741467,759
741477,759
741487,759
741497,760
741507,759
741517,759
741527,759
741537,760
741548,758
741558,761
741568,758
741578,761
741588,757
741598,760
741608,758
741618,761
741628,757
741638,761
741648,758
741658,761
741668,757
741678,761
741688,758
741698,761
741708,757
741719,762
741729,757
741739,762
741749,757
741760,762
741769,757
741779,762
741789,757
741799,762
741809,757
741819,762
741829,757
741839,762
741858,761
741861,762
741870,756
741880,762
741890,756
741900,762
741910,756
741920,762
741931,755
741940,762
741950,756
741960,761
741970,755
741980,762
741990,756
742000,761
742010,756
742020,761
742030,756
742040,761
742050,756
742060,761
742070,756
742080,761
742090,756
742100,761
742110,756
742120,761
742130,756
742140,761
742150,757
742160,761
742170,756
742180,761
742190,756
742200,761
742210,756
742220,761
742231,756
742241,761
742251,756
742261,761
742272,756
742281,761
742291,756
742301,761
742311,756
742321,761
742331,756
742341,761
742351,756
742361,761
742371,756
742381,761
742391,756
742401,761
742411,756
742421,761
742431,756
742441,761
742451,756
742461,761
742471,756
742491,755
742493,758
742503,761
742513,757
742523,760
742533,757
742543,761
742553,757
742563,760
742573,757
742583,760
742593,757
742603,760
742614,757
742623,760
742633,757
742643,760
742653,757
742663,761
742673,757
742683,760
742693,757
742703,761
742713,757
742723,760
742733,758
742743,761
742753,757
742763,760
742773,757
742784,760
742793,757
742803,760
742813,758
742823,760
742833,757
742843,760
742853,757
742863,760
742873,757
742883,760
742893,757
742903,760
742913,757
742923,760
742933,757
742943,760
742953,758
742963,760
742973,757
742983,760
742993,758
743003,760
743013,757
743023,760
743033,759
743043,760
743053,757
743063,760
743073,758
743084,759
743094,759
743104,759
743114,759
743124,759
743134,759
743144,759
743154,759
743164,759
743183,758
743186,758
743195,760
743205,758
743215,759
743225,759
743235,760
743245,758
743255,759
743265,759
743275,760
743285,758
743296,760
743305,759
743315,760
743325,758
743335,760
743345,759
743355,760
743365,759
743375,760
743385,759
743395,760
743405,758
743415,760
743425,759
743435,760
743445,758
743455,760
743465,758
743475,760
743485,758
743495,760
743505,758
743515,760
743525,758
743535,760
743545,758
743555,760
743565,758
743575,761
743585,758
743596,761
743606,758
743616,761
743626,757
743636,761
743646,758
743656,761
743666,757
743676,761
743686,758
743696,761
743706,757
743716,761
743726,758
743736,761
743746,757
743756,761
743767,757
743777,761
743787,756
743797,761
743808,756
743826,756
743829,756
743838,761
743848,756
743858,761
743868,756
743878,761
743888,756
743898,761
743908,756
743918,761
743928,756
743938,761
743948,756
743958,761
743968,756
743979,761
743988,756
743998,761
744008,756
744018,761
744028,756
744038,761
744048,756
744058,761
744068,756
744078,761
744088,756
744098,761
744108,756
744118,761
744128,756
744138,761
744148,756
744158,761
744168,756
744178,761
744188,756
744198,761
744208,756
744218,761
744228,756
744238,761
744248,756
744258,761
744268,756
744279,761
744289,756
744299,761
744309,756
744320,760
744329,756
744339,761
744349,756
744359,760
744369,756
744379,761
744389,756
744399,760
744409,756
744419,761
744429,757
744439,760
744449,756
744459,761
744469,757
744479,760
744499,760
744502,759
744511,758
744521,759
744531,759
744541,759
744551,759
744561,759
744571,759
744581,759
744591,759
744601,759
744611,759
744621,759
744631,758
744641,759
744651,759
744662,759
744671,759
744681,759
744691,759
744701,759
744711,759
744721,759
744731,759
744741,759
744751,759
744761,759
744771,759
744781,759
744791,759
744801,758
744811,759
744821,759
744832,760
744841,758
744851,759
744861,759
744871,760
744881,759
744891,759
744901,759
744911,760
744921,758
744931,759
744941,759
744951,759
744961,759
744971,759
744981,759
744991,760
745001,758
745011,759
745021,759
745031,760
745041,759
745051,759
745061,759
745071,760
745081,758
745091,759
745101,759
745111,760
745121,758
745132,760
745142,758
745161,757
745164,756
745174,762
745183,757
745193,761
745203,756
745213,761
745223,757
745233,761
745243,756
745253,762
745263,757
745273,761
745283,756
745293,762
745303,757
745313,762
745323,756
745333,762
745344,755
745353,762
745363,756
745373,762
745383,756
745393,762
745403,756
745413,762
745423,755
745433,762
745443,756
745453,761
745463,755
745473,762
745483,756
745493,761
