Time,GSR
324908,755
324918,755
324928,756
324938,755
324948,756
324958,756
324968,756
324978,755
324988,755
324998,755
325008,756
325018,755
325028,755
325038,755
325048,756
325058,755
325068,756
325079,755
325089,756
325099,755
325109,756
325120,755
325129,756
325139,755
325149,756
325159,755
325169,756
325179,755
325189,756
325199,755
325209,756
325219,755
325229,756
325239,755
325249,756
325259,755
325269,756
325279,755
325289,756
325299,755
325309,756
325319,755
325329,756
325339,755
325349,756
325359,755
325379,754
325382,755
325391,757
325401,754
325411,757
325421,755
325440,753
325442,754
325452,757
325463,754
325473,756
325483,754
325493,757
325504,754
325513,757
325523,754
325533,757
325543,754
325553,756
325563,754
325573,757
325583,754
325593,756
325603,754
325613,757
325623,754
325633,757
325643,754
325653,757
325663,754
325673,756
325683,754
325693,757
325703,754
325713,757
325723,754
325733,757
325743,754
325753,756
325763,754
325773,757
325783,754
325793,757
325804,754
325814,757
325824,754
325834,756
325844,754
325854,756
325864,754
325874,756
325884,754
325894,757
325904,754
325914,756
325924,754
325934,757
325944,754
325954,757
325964,754
325975,756
325985,755
325995,756
326005,754
326016,756
326034,756
326037,757
326046,755
326056,756
326066,755
326076,756
326086,755
326096,756
326106,755
326116,756
326126,754
326136,756
326146,755
326156,756
326166,754
326176,756
326187,755
326196,756
326206,754
326216,757
326226,755
326236,756
326246,754
326256,756
326266,755
326276,756
326286,754
326296,756
326306,755
326316,756
326326,755
326336,756
326346,755
326356,756
326366,754
326376,761
326386,753
326396,755
326406,754
326416,756
326426,755
326436,755
326446,754
326456,756
326466,755
326476,756
326487,755
326497,755
326507,755
326517,755
326528,756
326537,755
326547,755
326557,755
326567,756
326577,755
326587,755
326597,755
326607,756
326617,755
326627,755
326637,755
326647,756
326666,754
326669,756
326678,755
326688,756
326699,755
326708,756
326718,755
326728,756
326738,755
326748,756
326767,755
326769,757
326779,754
326789,756
326799,755
326809,756
326819,754
326829,756
326839,754
326849,756
326859,754
326870,756
326879,755
326889,756
326899,754
326909,756
326919,754
326929,756
326939,754
326949,756
326959,755
326969,756
326979,754
326989,756
326999,755
327009,756
327019,754
327029,756
327040,754
327049,756
327059,754
327069,756
327079,754
327089,756
327099,754
327109,756
327119,754
327129,756
327139,754
327149,756
327159,754
327169,756
327179,754
327189,756
327199,754
327209,756
327219,754
327229,756
327239,754
327249,757
327259,755
327269,756
327279,754
327289,757
327299,754
327309,756
327319,755
327339,753
327342,755
327351,757
327361,754
327371,757
327382,754
327391,757
327401,754
327411,757
327421,754
327431,757
327441,754
327451,757
327461,754
327471,757
327481,754
327491,757
327501,753
327511,757
327521,753
327531,757
327541,753
327552,757
327561,754
327571,757
327581,754
327591,757
327601,753
327611,757
327621,754
327631,756
327641,754
327651,757
327661,754
327671,756
327681,754
327691,757
327701,754
327711,756
327721,754
327731,757
327741,754
327751,756
327761,753
327771,757
327781,754
327791,756
327801,753
327811,757
327821,753
327831,757
327841,753
327852,757
327862,753
327872,756
327882,753
327892,757
327902,753
327912,757
327922,754
327932,757
327942,754
327952,761
327962,755
327972,756
327982,757
327992,756
328011,756
328014,763
328023,755
328033,758
328043,753
328053,761
328064,756
328082,759
328084,756
328094,756
328104,754
328114,756
328124,754
328134,756
328144,755
328154,756
328164,754
328174,756
328184,754
328194,756
328204,754
328214,756
328224,754
328235,756
328244,754
328254,757
328264,754
328274,756
328284,754
328294,756
328304,754
328314,756
328324,754
328334,756
328344,754
328354,756
328364,754
328374,756
328384,754
328394,756
328404,754
328414,756
328424,754
328434,756
328444,754
328454,756
328464,754
328474,756
328484,754
328494,756
328504,754
328514,756
328524,754
328535,756
328545,754
328555,756
328565,754
328576,756
328585,755
328595,756
328605,754
328615,756
328625,755
328635,756
328645,754
328665,754
328668,757
328677,755
328687,756
328697,755
328707,756
328717,755
328727,756
328737,755
328748,756
328758,755
328768,756
328778,754
328788,756
328798,755
328808,756
328818,754
328828,756
328838,754
328848,756
328858,754
328868,756
328878,754
328888,756
328898,754
328908,756
328919,754
328929,756
328939,754
328949,757
328960,754
328969,756
328979,754
328989,757
328999,754
329009,756
329019,754
329029,757
329039,754
329049,756
329059,754
329069,757
329079,754
329089,756
329099,754
329109,757
329119,754
329129,757
329139,754
329149,757
329159,754
329169,758
329179,754
329189,756
329199,754
329209,757
329219,754
329229,757
329239,754
329249,757
329260,754
329270,757
329280,754
329290,757
329300,754
329310,757
329329,756
329332,757
329341,754
329351,757
329361,754
329371,757
329391,756
329393,756
329403,754
329413,757
329423,754
329433,757
329443,754
329453,757
329463,754
329473,757
329483,754
329493,756
329503,754
329513,756
329523,754
329533,756
329543,754
329553,756
329563,754
329573,756
329583,754
329593,756
329603,754
329613,757
329623,754
329633,758
329644,754
329654,756
329664,754
329674,756
329684,755
329694,756
329704,754
329714,756
329724,755
329734,756
329744,754
329754,756
329764,754
329774,756
329784,754
329794,756
329804,755
329815,756
329825,754
329835,756
329845,755
329856,755
329865,762
329875,754
329885,755
329895,755
329905,753
329915,755
329925,755
329935,755
329945,755
329955,757
329965,757
329975,763
329985,755
329995,757
330014,754
330017,754
330027,755
330036,755
330046,756
330056,754
330066,754
330076,754
330086,755
330096,755
330106,755
330116,755
330126,756
330136,755
330146,756
330156,756
330166,756
330176,755
330186,756
330196,755
330206,756
330216,755
330226,757
330236,756
330246,755
330256,755
330266,756
330276,755
330286,756
330296,755
330306,762
330316,755
330327,756
330337,755
330347,756
330357,754
330368,756
330377,755
330387,756
330397,754
330407,756
330417,755
330427,756
330437,754
330447,756
330457,755
330467,756
330477,754
330487,756
330497,755
330507,756
330517,754
330527,756
330537,754
330547,756
330557,754
330567,756
330577,755
330587,756
330597,754
330607,756
330617,755
330627,756
330637,754
330647,756
330657,754
330668,757
330678,754
330688,757
330698,754
330708,757
330718,754
330728,757
330738,754
330748,757
330758,754
330777,753
330780,755
330789,757
330799,754
330809,757
330819,754
330829,757
330839,754
330849,757
330859,754
330869,757
330880,753
330889,757
330899,754
330909,757
330919,754
330929,757
330939,754
330949,757
330959,754
330969,757
330979,754
330989,757
330999,754
331009,757
331019,754
331029,757
331039,754
331049,757
331059,754
331069,757
331079,754
331089,757
331099,754
331109,757
331119,754
331129,757
331139,754
331149,757
331159,754
331169,756
331180,753
331190,757
331200,753
331210,757
331220,754
331230,757
331240,754
331250,757
331260,754
331270,757
331280,754
331290,757
331300,754
331319,753
331322,754
331331,757
331341,754
331351,757
331361,754
331371,757
331381,754
331392,757
331401,754
331411,757
331421,754
331441,753
331443,755
331453,756
331463,754
331473,756
331483,754
331493,756
331503,754
331513,756
331523,754
331533,756
331543,754
331553,756
331564,755
331574,756
331584,755
331594,756
331604,755
331614,756
331624,755
331634,756
331644,755
331654,756
331664,755
331674,756
331684,755
331694,756
331704,755
331714,756
331724,755
331735,755
331745,755
331755,755
331765,756
331776,754
331785,755
331795,755
331805,756
331815,755
331825,756
331835,759
331845,755
331855,754
331865,755
331875,755
331885,756
331895,755
331914,754
331917,755
331926,756
331936,755
331947,756
331956,755
331966,756
331976,755
331986,756
331996,755
332006,756
332016,755
332026,756
332036,755
332046,756
332056,755
332066,756
332076,755
332086,756
332096,755
332106,756
332116,754
332126,756
332136,755
332146,756
332156,754
332166,756
332176,755
332186,756
332196,754
332206,756
332216,755
332226,756
332236,754
332247,756
332257,754
332267,756
332277,754
332288,757
332297,754
332307,756
332317,754
332327,757
332337,754
332347,756
332357,754
332367,757
332377,754
332387,756
332397,755
332407,756
332417,758
332427,755
332437,753
332447,756
332457,763
332467,756
332477,754
332487,757
332497,761
332507,756
332517,755
332527,757
332537,760
332547,755
332557,776
332576,760
332579,762
332588,749
332598,765
332608,758
332618,750
332628,760
332638,755
332648,755
332658,756
332668,756
332678,753
332688,757
332698,754
332708,757
332718,754
332728,757
332738,754
332748,756
332759,753
332769,757
332779,753
332789,757
332800,753
332809,757
332819,754
332829,757
332839,753
332849,757
332859,754
332869,757
332879,753
332889,757
332899,753
332909,757
332919,754
332929,757
332939,754
332949,757
332959,753
332969,756
332979,754
332989,757
332999,753
333009,757
333019,754
333029,757
333039,753
333049,757
333059,754
333069,757
333079,753
333089,757
333100,754
333110,757
333120,756
333130,757
333140,754
333150,757
333160,754
333170,756
333180,754
333190,757
333209,755
333212,756
333221,754
333231,756
333241,754
333251,756
333261,754
333271,756
333281,754
333291,756
333301,754
333312,756
333321,754
333331,756
333341,754
333351,756
333361,754
333371,756
333381,754
333391,756
333401,754
333411,756
333421,754
333431,756
333441,754
333451,756
333461,754
333471,756
333481,754
333491,756
333501,754
333511,756
333521,754
333531,756
333541,754
333551,756
333561,754
333571,756
333581,754
333591,756
333601,754
333612,756
333622,754
333632,756
333642,754
333652,756
333662,754
333672,756
333682,754
333692,756
333702,754
333712,756
333722,754
333732,756
333742,754
333752,756
333762,755
333772,756
333783,755
333793,756
333803,755
333813,755
333824,755
333833,756
333843,755
333862,754
333865,756
333874,755
333884,756
333894,754
333904,756
333914,755
333924,756
333934,755
333944,756
333954,755
333964,756
333974,755
333984,756
333995,755
334004,756
334014,754
334024,756
334034,755
334044,756
334054,754
334064,756
334074,755
334084,755
334094,754
334104,756
334114,755
334124,756
334134,755
334144,756
334154,755
334164,756
334174,755
334184,756
334194,755
334204,756
334214,755
334224,756
334234,755
334244,756
334254,755
334264,756
334274,755
334284,756
334295,755
334305,756
334315,755
334325,756
334336,754
334345,756
334355,755
334365,756
334375,754
334385,756
334395,755
334405,756
334415,754
334425,756
334435,755
334445,756
334455,754
334465,756
334475,755
334485,756
334504,755
334507,757
334516,754
334526,757
334536,754
334546,757
334556,754
334566,757
334576,754
334586,756
334596,754
334606,756
334616,754
334626,756
334636,754
334646,756
334656,754
334666,756
334676,754
334686,756
334696,754
334706,756
334716,754
334726,756
334736,754
334746,756
334756,754
334766,756
334776,754
334786,756
334796,754
334807,757
334817,754
334827,756
334837,754
334848,757
334857,754
334867,756
334877,754
334887,757
334897,754
334907,756
334917,754
334927,757
334937,754
334947,756
334957,754
334967,757
334977,754
334987,757
334997,754
335007,757
335017,754
335027,757
335037,754
335047,757
335057,754
335067,757
335077,754
335087,757
335097,754
335107,757
335117,754
335136,753
335139,754
335148,757
335158,754
335168,757
335178,754
335188,757
335198,754
335208,757
335218,754
335228,757
335238,754
335248,757
335258,754
335268,757
335278,754
335288,757
335298,754
335308,757
335319,754
335329,757
335339,754
335349,757
335360,754
335369,757
335379,754
335389,757
335399,754
335409,757
335419,754
335429,757
335439,754
335449,757
335459,754
335469,757
335479,754
335489,757
335499,754
335509,757
335519,754
335529,756
335539,754
335549,757
335559,754
335569,757
335579,754
335589,757
335599,754
335609,756
335619,754
335629,757
335639,754
335649,757
335660,754
335670,756
335680,754
335690,756
335700,754
335710,756
335720,754
335730,756
335740,754
335750,757
335760,754
335770,756
335780,755
335790,756
335809,755
335812,756
335821,755
335831,756
335841,755
335851,756
335861,755
335872,756
335881,755
335891,756
335901,755
335911,756
335921,755
335931,756
335941,755
335951,756
335961,755
335971,756
335981,755
335991,756
336001,754
336011,756
336021,755
336031,756
336041,755
336051,756
336061,755
336071,756
336081,755
336091,756
336101,755
336111,756
336121,755
336131,756
336141,755
336151,756
336161,755
336172,756
336182,755
336192,756
336202,756
336212,755
336222,755
336232,755
336242,755
336252,755
336262,755
336272,756
336282,755
336292,755
336302,755
336312,756
336322,755
336332,755
336343,756
336353,755
336363,756
336373,754
336384,756
336393,755
336403,756
336413,755
336423,756
336433,755
336443,756
336453,755
336463,756
336473,755
336483,756
336502,755
336505,757
336514,755
336524,756
336534,754
336544,756
336555,755
336564,756
336574,755
336584,756
336594,755
336604,756
336614,755
336624,756
336634,755
336644,756
336654,755
336664,756
336674,754
336684,756
336694,755
336704,756
336714,754
336724,756
336734,755
336744,756
336754,755
336764,757
336774,755
336784,756
336794,755
336804,756
336814,755
336824,756
336834,755
336844,756
336855,755
336865,756
336875,754
336885,757
336896,754
336905,756
336915,754
336925,757
336935,754
336945,756
336955,754
336965,757
336975,754
336985,756
336995,754
337005,757
337015,754
337025,756
337035,754
337045,757
337055,754
337065,756
337075,754
337085,757
337095,754
337105,756
337115,754
337125,757
337135,754
337145,757
337155,754
337174,754
337177,756
337186,757
337196,754
337206,757
337216,754
337226,757
337236,754
337246,757
337256,754
337266,757
337276,754
337286,757
337296,754
337306,757
337316,754
337326,757
337336,754
337346,757
337356,754
337367,757
337377,754
337387,757
337397,754
337408,757
337417,754
337427,757
337437,754
337447,757
337457,754
337467,757
337477,754
337487,757
337497,754
337507,757
337517,754
337527,757
337537,754
337547,757
337557,754
337567,757
337577,754
337587,757
337597,754
337607,757
337617,754
337627,757
337637,754
337647,757
337657,754
337667,757
337677,754
337687,757
337697,754
337708,757
337718,754
337728,757
337738,754
337748,756
337758,754
337768,757
337778,754
337788,757
337798,754
337808,757
337818,754
337828,757
337847,756
337850,756
337859,755
337869,757
337879,754
337889,757
337899,755
